fist_name;last_name;team_id;country_id;speciality_id;image_url;speciality_id_2
Romain;Bardet;1;1103;4;/;6
François;Bidard;1;1103;;/;
Geoffrey;Bouchard;1;1103;;/;
Clément;Champoussin;1;1103;4;/;
Mikaël;Cherel;1;1103;;/;
Clément;Chevrier;1;1103;;/;
Benoît;Cosnefroy;1;1103;;/;
Silvan;Dillier;1;1245;3;/;
Axel;Domont;1;1103;;/;
Julien;Duval;1;1103;;/;
Mathias;Frank;1;1245;6;/;4
Tony;Gallopin;1;1103;2;/;5
Ben;Gastauer;1;1147;;/;
Alexandre;Geniez;1;1103;4;/;
Dorian;Godon;1;1103;;/;
Alexis;Gougeard;1;1103;2;/;3
Jaakko;Hänninen;1;1102;;/;
Quentin;Jauregui;1;1103;;/;
Pierre;Latour;1;1103;4;/;6
Oliver;Naesen;1;1064;3;/;
Lawrence;Naesen;1;1064;;/;
Aurélien;Paret-Pientre;1;1103;;/;
Nans;Peters;1;1103;2;/;
Harry;Tanfield;1;1234;;/;
Stijn;Vandenbergh;1;1064;3;/;
Andrea;Vendrame;1;1124;7;/;
Clément;Venturini;1;1103;7;/;
Alexis;Vuillermoz;1;1103;5;/;2
Larry;Warbasse;1;1236;4;/;
Alex;Aranburu;2;1213;5;/;7
Zhandos;Bizhigitov;2;1132;;/;
Manuele;Boaro;2;1124;8;/;
Hernando;Bohórquez;2;1081;;/;
Rodrigo;Contreras;2;1081;;/;
Laurens;de Vreese;2;1064;;/;
Fabio;Felline;2;1124;5;/;7
Daniil;Fominykh;2;1132;;/;
Omar;Fraile;2;1213;2;/;4
Jakob;Fuglsang;2;1088;6;/;5
Yevgeniy;Gidich;2;1132;;/;
Jonas;Gregaard;2;1088;;/;
Dmitriy;Gruzdev;2;1132;8;/;
Hugo;Houle;2;1077;;/;
Ion;Izagirre;2;1213;6;/;5
Gorka;Izagirre;2;1213;5;/;2
Merhawi;Kudus;2;1097;4;/;2
Miguel Ángel;Lopez;2;1081;4;/;6
Alexey;Lutsenko;2;1132;5;/;6
Davide;Martinelli;2;1124;7;/;
Yuriy;Natarov;2;1132;;/;
Vadim;Pronskiy;2;1132;;/;
Óscar;Rodríguez;2;1213;;/;
Luis León;Sánchez;2;1213;5;/;2
Nikita;Stalnov;2;1132;;/;
Harold;Tejada;2;1081;;/;
Aleksandr;Vlasov;2;1194;;/;
Artyom;Zakharov;2;1132;;/;
Yukiya;Arashiro;3;1127;;/;
Enrico;Battaglin;3;1124;2;/;
Phil;Bauhaus;3;1092;;/;
Pello;Bilbao;3;1213;4;/;
Grega;Bole;3;1209;5;/;7
Santiago;Buitrago;3;1081;;/;
Eros;Capecchi;3;1124;;/;
Damiano;Caruso;3;1124;4;/;
Mark;Cavendish;3;1234;7;/;
Sonny;Colbrelli;3;1124;5;/;7
Scott;Davies;3;1234;;/;
Chun Kai;Feng;3;1080;;/;
Iván;García Cortina;3;1213;2;/;7
Marco;Haller;3;1181;;/;
Heinrich;Haussler;3;1058;2;/;5
Kevin;Inkelaar;3;1168;;/;
Mikel;Landa;3;1213;4;/;6
Matej;Mohoric;3;1209;6;/;5
Domen;Novak;3;1209;;/;
Mark;Padun;3;1178;;/;
Hermann;Pernsteiner;3;1181;;/;
Luka;Pibernik;3;1209;;/;
Wout;Poels;3;1168;4;/;6
Marcel;Sieberg;3;1092;;/;
Dylan;Teuns;3;1064;5;/;4
Jan;Tratnik;3;1209;;/;
Rafael;Valls;3;1213;;/;
Stephen;Williams;3;1234;;/;
Alfred;Wright;3;1234;;/;
Pascal;Ackermann;4;1092;7;/;
Erik;Baska;4;1210;;/;
Cesare;Benedetti;4;1124;;/;
Maciej;Bodnar;4;1190;8;/;
Emanuel;Buchmann;4;1092;6;/;4
Marcus;Burghardt;4;1092;;/;
Jempy;Drucker;4;1147;;/;
Matteo;Fabbro;4;1124;;/;
Patrick;Gamper;4;1181;;/;
Oscar;Gatto;4;1124;;/;
Felix;Grossschartner;4;1181;;/;
Lennard;Kämna;4;1092;;/;
Patrick;Konrad;4;1181;5;/;
Martin;Laas;4;1098;;/;
Rafal;Majka;4;1190;6;/;4
Jay;McCarthy;4;1058;;/;
Gregor;Mühlberger;4;1181;;/;
Daniel;Oss;4;1124;3;/;2
Pawel;Poljanski;4;1190;;/;
Lukas;Pöstlberger;4;1181;;/;
Peter;Sagan;4;1210;7;/;5
Juraj;Sagan;4;1210;;/;
Maximilian;Schachmann;4;1092;6;/;5
Ide;Schelling;4;1168;;/;
Andreas;Schillinger;4;1092;;/;
Michael;Schwarzmann;4;1092;;/;
Rüdiger;Selig;4;1092;;/;
Will;Barta;5;1236;;/;
Patrick;Bevin;5;1171;;/;
Josef;Cerný;5;1225;;/;
Víctor;de la Parte;5;1213;;/;
Alessandro;de Marchi;5;1124;2;/;
Simon;Geschke;5;1092;;/;
Kamil;Gradek;5;1190;;/;
Jan;Hirt;5;1225;4;/;
Jonas;Koch;5;1092;;/;
Pavel;Kochetkov;5;1194;;/;
Jakub;Mareczko;5;1124;7;/;
Fausto;Masnada;5;1124;2;/;
Kamil;Malecki;5;1190;;/;
Michal;Paluta;5;1190;;/;
Serge;Pauwels;5;1064;2;/;
Joey;Rosskopf;5;1236;8;/;
Szymon;Sajnok;5;1190;;/;
Michael;Schär;5;1245;;/;
Matteo;Trentin;5;1124;7;/;5
Attila;Valter;5;1116;;/;
Greg;van Avermaet;5;1064;3;/;5
Gijs;van Hoecke;5;1064;;/;
Nathan;van Hooydonck;5;1064;;/;
Guillaume;van Keirsbulck;5;1064;3;/;
Francisco José;Ventoso;5;1213;5;/;7
Lukasz;Wisniowski;5;1190;;/;
Ilnur;Zakarin;5;1194;6;/;4
Georg;Zimmerman;5;1092;;/;
Piet;Allegaert;6;1064;3;/;
Fernando;Barceló;6;1213;;/;
Natnael;Berhane;6;1097;2;/;4
Dimitri;Claeys;6;1064;;/;
Simone;Consonni;6;1124;7;/;
Nicolas;Edet;6;1103;2;/;
Eddy;Finé;6;1103;;/;
Nathan;Haas;6;1058;5;/;
Jesper;Hansen;6;1088;;/;
Jesús;Herrada;6;1213;4;/;
José;Herrada;6;1213;;/;
Victor;Lafay;6;1103;;/;
Christophe;Laporte;6;1103;7;/;
Mathias;le Turnier;6;1103;;/;
Cyril;Lemoine;6;1103;;/;
Guillaume;Martin;6;1103;4;/;
Luis Ángel;Maté;6;1213;2;/;
Marco;Mathis;6;1092;8;/;
Emmanuel;Morin;6;1103;;/;
Anthony;Perez;6;1103;5;/;
Pierre-Luc;Périchon;6;1103;;/;
Stéphane;Rossetto;6;1103;;/;
Fabio;Sabatini;6;1124;;/;
Damien;Touzé;6;1103;;/;
Kenneth;Vanbilsen;6;1064;;/;
Julien;Vermote;6;1064;;/;
Elia;Viviani;6;1124;7;/;
Attilio;Viviani;6;1124;;/;
Julian;Alaphillipe;7;1103;5;/;
João;Almeida;7;1191;;/;
Shane;Archbold;7;1171;;/;
Kasper;Asgreen;7;1088;3;/;8
Andrea;Bagioli;7;1124;;/;
Davide;Ballerini;7;1124;2;/;3
Sam;Bennett;7;1117;7;/;
Mattia;Cattaneo;7;1124;;/;
Rémi;Cavagna;7;1103;;/;
Tim;Declerq;7;1064;;/;
Dries;Devenyns;7;1064;2;/;5
Remco;Evenepoel;7;1064;5;/;8
Ian;Garrison;7;1236;;/;
Álvaro José;Hodeg;7;1081;7;/;
Mikkel Frolich;Honoré;7;1088;;/;
Fabio;Jakobsen;7;1168;7;/;
Bob;Jungels;7;1147;5;/;3
Iljo;Keisse;7;1064;;/;
James;Knox;7;1234;4;/;
Yves;Lampaert;7;1064;2;/;
Michael;Morkov;7;1088;;/;
Florian;Sénéchal;7;1103;;/;
Pieter;Serry;7;1064;;/;
Stijn;Steels;7;1064;;/;
Jannik;Steimle;7;1092;;/;
Zdenek;Stybar;7;1225;3;/;
Bert;van Lerberghe;7;1064;;/;
Mauri;Vansevenant;7;1064;;/;
Sean;Bennett;8;1236;;/;
Alberto;Bettiol;8;1124;3;/;
Stefan;Bissegger;8;1245;;/;
Jonathan Klever;Caicedo;8;1093;;/;
Hugh;Carthy;8;1234;4;/;
Simon;Clarke;8;1058;5;/;2
Magnus;Cort;8;1088;3;/;8
Lawson;Craddock;8;1236;6;/;
Mitchell;Docker;8;1058;;/;
Ruben;Guerreiro;8;1191;;/;
Kristoffer;Halvorsen;8;1176;7;/;
Sergio;Higuita;8;1081;4;/;
Moreno;Hofland;8;1168;7;/;5
Alex;Howes;8;1236;;/;
Tanel;Kangert;8;1098;2;/;4
Jens;Keukeleire;8;1064;2;/;7
Sebastian;Langeveld;8;1168;3;/;
Daniel Felipe;Martínez;8;1081;4;/;
Lachlan;Morton;8;1058;;/;
Owen;Logan;8;1236;;/;
Neilson;Powless;8;1236;;/;
Jonas;Rutsch;8;1092;;/;
Tom;Scully;8;1171;;/;
Rigoberto;Urán;8;1081;4;/;6
Julius;van den Berg;8;1168;7;/;
Tejay;van Garderen;8;1236;6;/;8
Sep;Vanmarcke;8;1064;3;/;
Luis;Villalobos;8;1158;;/;
James;Whelan;8;1058;;/;
Michael;Woods;8;1077;4;/;
Bruno;Armirail;9;1103;;/;
William;Bonnet;9;1103;;/;
Alexys;Brunel;9;1103;;/;
Mickaël;Delage;9;1103;;/;
Arnaud;Démare;9;1103;7;/;
Antoine;Duchesne;9;1077;;/;
Kilian;Frankiny;9;1245;;/;
David;Gaudu;9;1103;4;/;6
Kevin;Geniets;9;1147;;/;
Jacopo;Guarnieri;9;1124;7;/;
Simon;Guglielmi;9;1103;;/;
Ignatas;Konovalovas;9;1146;8;/;
Stefan;Küng;9;1245;8;/;
Matthieu;Ladagnous;9;1103;;/;
Olivier;Le Gac;9;1103;;/;
Fabian;Lienhard;9;1245;;/;
Tobias;Ludvigsson;9;1244;8;/;
Valentin;Madouas;9;1103;;/;
Rudy;Molard;9;1103;4;/;
Thibaut;Pinot;9;1103;6;/;4
Sébastien;Reichenbach;9;1245;4;/;
Anthony;Roux;9;1103;;/;
Marc;Sarreau;9;1103;7;/;
Miles;Scotson;9;1058;;/;
Romain;Seigle;9;1103;;/;
Ramon;Sinkeldam;9;1168;7;/;
Benjamin;Thomas;9;1103;;/;
Léo;Vincent;9;1103;;/;
Matteo;Badilatti;10;1245;;/;
Rudy;Barbier;10;1103;;/;
Jenthe;Biermans;10;1064;;/;
Guillaume;Boivin;10;1077;;/;
Matthias;Brändle;10;1181;8;/;
Alexander;Cataford;10;1077;;/;
Davide;Cimolai;10;1124;7;/;
Alex;Dowsett;10;1234;8;/;
Itamar;Einhorn;10;1123;;/;
Omer;Goldstein;10;1123;;/;
André;Greipel;10;1092;7;/;
Ben;Hermans;10;1064;5;/;4
Hugo;Hofstetter;10;1103;7;/;
Reto;Hollenstein;10;1245;;/;
Dan;Martin;10;1117;5;/;4
Travis;McCabe;10;1236;;/;
Daniel;Navarro;10;1213;4;/;2
Krists;Neilands;10;1141;2;/;
Guy;Niv;10;1123;;/;
James;Piccoli;10;1077;;/;
Nils;Politt;10;1092;3;/;
Mihkel;Räim;10;1098;;/;
Alexis;Renard;10;1103;;/;
Guy;Sagiv;10;1123;;/;
Patrick;Schelling;10;1245;;/;
Rory;Sutherland;10;1058;;/;
Norman;Vahtra;10;1098;;/;
Tom;van Asbroeck;10;1064;;/;
Mads;Würtz Schmidt;10;1088;3;/;
Rick;Zabel;10;1092;7;/;
Sander;Armée;11;1064;;/;
Steff;Cras;11;1064;;/;
Jasper;de Buyst;11;1064;;/;
Thomas;de Gendt;11;1064;2;/;
John;Degenkolb;11;1092;3;/;7
Stan;Dewulf;11;1064;;/;
Jonathan;Dibben;11;1234;8;/;
Caleb;Ewan;11;1058;7;/;
Frederik;Frison;11;1064;;/;
Philippe;Gilbert;11;1064;5;/;3
Kobe;Goossens;11;1064;;/;
Carl Fredrik;Hagen;11;1176;6;/;
Adam;Hansen;11;1058;;/;
Matthew;Holmes;11;1234;;/;
Rasmus;Iversen;11;1088;;/;
Roger;Kluge;11;1092;;/;
Nikolas;Maes;11;1064;;/;
Tomasz;Marczynski;11;1190;2;/;
Rémy;Mertz;11;1064;;/;
Stefano;Oldani;11;1124;;/;
Gerben;Thijssen;11;1064;;/;
Tosh;van der Sande;11;1064;;/;
Brian;van Goethem;11;1168;;/;
Brent;van Moer;11;1064;;/;
Harm;Vanhoucke;11;1064;;/;
Florian;Vermeersch;11;1064;;/;
Jelle;Wallays;11;1064;5;/;
Tim;Wellens;11;1064;5;/;6
Edoardo;Affini;12;1124;;/;
Michael;Albasini;12;1245;;/;
Jack;Bauer;12;1171;2;/;
Sam;Bewley;12;1171;;/;
Brent;Bookwalter;12;1236;8;/;
Esteban;Chaves;12;1081;4;/;6
Luke;Durbridge;12;1058;8;/;
Alex;Edmondson;12;1058;;/;
Tsgabu;Grmay;12;1099;4;/;
Kaden;Groves;12;1058;7;/;
Jack;Haig;12;1058;4;/;
Lucas;Hamilton;12;1058;;/;
Michael;Hepburn;12;1058;;/;
Damien;Howson;12;1058;;/;
Daryl;Impey;12;1241;5;/;7
Christopher;Juul-Jensen;12;1088;;/;
Alexander;Konychev;12;1124;;/;
Cameron;Meyer;12;1058;8;/;
Luka;Mezgec;12;1210;7;/;5
Mikel;Nieve;12;1213;4;/;2
Barnabás;Peák;12;1116;;/;
Nick;Schultz;12;1058;;/;
Callum;Scotson;12;1058;;/;
Dion;Smith;12;1171;;/;
Robert;Stannard;12;1058;;/;
Adam;Yates;12;1234;4;/;6
Simon;Yates;12;1234;6;/;4
Andrey;Zeits;12;1132;;/;
Juan Diego;Alba;13;1081;;/;
Jorge;Arcas;13;1213;;/;
Carlos;Betancur;13;1081;4;/;
Héctor;Carretero;13;1213;;/;
Dario;Cataldo;13;1124;;/;
Gabriel;Cullaigh;13;1234;;/;
Inigo;Elosegui;13;1213;;/;
Imanol;Erviti;13;1213;3;/;2
Juri;Hollmann;13;1092;;/;
Johan;Jacobs;13;1245;3;/;
Matteo;Jorgenson;13;1236;;/;
Lluís;Mas;13;1213;;/;
Enric;Mas;13;1213;4;/;6
Sebastián;Mora;13;1213;;/;
Mathias;Norsgaard;13;1088;;/;
Nelson;Oliveira;13;1191;8;/;
Antonio;Pedrero;13;1213;;/;
Eduard;Prades;13;1213;;/;
Jürgen;Roelandts;13;1064;3;/;
José Joaquín;Rojas;13;1213;;/;
Einer Augusto;Rubio;13;1081;;/;
Sergio;Samitier;13;1213;;/;
Eduardo;Sepúlveda;13;1056;;/;
Marc;Soler;13;1213;4;/;6
Albert;Torres;13;1213;;/;
Alejandro;Valverde;13;1213;5;/;4
Carlos;Verona;13;1213;;/;
Davide;Villella;13;1124;;/;
Carlos;Barbero;14;1213;7;/;
Samuele;Battistella;14;1124;;/;
Edvald;Boasson Hagen;14;1176;5;/;3
Victor;Campenaerts;14;1064;8;/;
Michael;Carbel;14;1088;;/;
Stefan;De Bod;14;1241;;/;
Nic;Dlamini;14;1241;;/;
Benjamin;Dyball;14;1058;;/;
Enrico;Gasparotto;14;1245;5;/;
Amanuel;Ghebreigzabhier;14;1097;;/;
Ryan;Gibbons;14;1241;;/;
Michael;Gogl;14;1181;;/;
Shotaro;Iribe;14;1127;;/;
Reinardt;Janse van Rensburg;14;1241;;/;
Ben;King;14;1236;;/;
Roman;Kreuziger;14;1225;6;/;4
Gino;Mäder;14;1245;;/;
Louis;Meintjes;14;1241;4;/;6
Giacomo;Nizzolo;14;1124;7;/;
Ben;O'Connor;14;1058;;/;
Domenico;Pozzovivo;14;1124;4;/;
Matteo;Sobrero;14;1124;;/;
Andreas;Stokbro;14;1088;;/;
Dylan;Sunderland;14;1058;;/;
Jay Robert;Thomson;14;1241;;/;
Rasmus;Tiller;14;1176;;/;
Michael;Valgren;14;1088;3;/;
Max;Walscheid;14;1092;;/;
Danilo;Wyss;14;1245;;/;
Andrey;Amador;15;1085;;/;
Leonardo;Basso;15;1124;;/;
Egan;Bernal;15;1081;4;/;6
Richard;Carapaz;15;1093;4;/;6
Jonathan;Castroviejo;15;1213;8;/;
Rohan;Dennis;15;1058;8;/;
Owain;Doull;15;1234;;/;
Eddie;Dunbar;15;1117;;/;
Chris;Froome;15;1234;6;/;4
Filippo;Ganna;15;1124;8;/;
Tao;Geoghegan Hart;15;1234;;/;
Michal;Golas;15;1190;;/;
Ethan;Hayter;15;1234;;/;
Sebastián;Henao;15;1081;;/;
Vasil;Kiryienka;15;1238;;/;
Christian;Knees;15;1092;;/;
Michal;Kwiatkowski;15;1190;5;/;4
Chris;Lawless;15;1234;;/;
Gianni;Moscon;15;1124;5;/;
Jhonatan;Narváez;15;1093;;/;
Salvatore;Puccio;15;1124;4;/;
Brandon Smith;Rivera;15;1081;;/;
Carlos;Rodriguez;15;1213;;/;
Luke;Rowe;15;1234;;/;
Pavel;Sivakov;15;1194;4;/;
Iván Ramiro;Sosa;15;1081;;/;
Ian;Stannard;15;1234;3;/;
Ben;Swift;15;1234;7;/;
Geraint;Thomas;15;1234;6;/;4
Dylan;van Baarle;15;1168;3;/;5
Cameron;Wurf;15;1058;;/;
George;Bennett;16;1171;6;/;
Koen;Bouwman;16;1168;;/;
Laurens;de Plus;16;1064;5;/;4
Tom;Dumoulin;16;1168;8;/;6
Pascal;Eenkhoorn;16;1168;;/;
Tobias;Foss;16;1176;;/;
Robert;Gesink;16;1168;4;/;5
Dylan;Groenewegen;16;1168;7;/;
Chris;Harper;16;1058;;/;
Lennard;Hofstede;16;1168;;/;
Amund Grondahl;Jansen;16;1176;;/;
Steven;Kruijswijk;16;1168;6;/;4
Sepp;Kuss;16;1236;4;/;
Tom;Leezer;16;1168;;/;
Bert-Jan;Lindeman;16;1168;2;/;
Paul;Martens;16;1092;;/;
Tony;Martin;16;1092;8;/;
Christoph;Pfingsten;16;1092;;/;
Primoz;Roglic;16;1209;6;/;8
Timo;Roosen;16;1168;;/;
Mike;Teunissen;16;1168;7;/;
Antwan;Tolhoek;16;1168;;/;
Wout;van Aert;16;1064;3;/;7
Taco;van der Hoorn;16;1168;;/;
Jos;van Emden;16;1168;8;/;
Jonas;Vingegaard;16;1088;;/;
Maarten;Wynants;16;1064;3;/;
Thymen;Arensman;17;1168;;/;
Nikias;Arndt;17;1062;2;/;
Tiesj;Benoot;17;1064;5;/;6
Cees;Bol;17;1168;7;/;
Alberto;Dainese;17;1124;;/;
Nico;Denz;17;1092;;/;
Mark;Donovan;17;1234;;/;
Nils;Eekhoff;17;1168;;/;
Felix;Gall;17;1181;;/;
Chad;Haga;17;1236;8;/;
Chris;Hamilton;17;1058;;/;
Jai;Hindley;17;1058;;/;
Marc;Hirschi;17;1245;5;/;
Max;Kanter;17;1092;;/;
Wilco;Kelderman;17;1168;6;/;4
Soren;Kragh Andersen;17;1088;5;/;3
Asbjorn;Kragh Andersen;17;1088;;/;
Michael;Matthews;17;1058;5;/;7
Joris;Nieuwenhuis;17;1168;;/;
Sam;Oomen;17;1168;4;/;
Casper;Pedersen;17;1088;;/;
Robert;Power;17;1058;;/;
Nicolas;Roche;17;1117;5;/;2
Martin;Salmon;17;1092;;/;
Michael;Storer;17;1058;;/;
