fist_name;last_name;team_id;country_id;speciality_id;image_url;speciality_id_2
Florian;Stork;17;1092;;/;
Jasha;Sütterlin;17;1092;;/;
Martijn;Tusveld;17;1168;;/;
Ilan;van Wilder;17;1064;;/;
Julien;Bernard;18;1103;;/;
Gianluca;Brambilla;18;1124;;/;
Giulio;Ciccone;18;1124;4;/;
Will;Clarke;18;1058;;/;
Nicola;Conci;18;1124;;/;
Koen;de Kort;18;1168;;/;
Niklas;Eg;18;1088;;/;
Kenny;Elissonde;18;1103;4;/;
Alexander;Kamp;18;1088;;/;
Alex;Kirsch;18;1147;;/;
Emils;Liepins;18;1141;;/;
Juan Pedro;López;18;1213;;/;
Bauke;Mollema;18;1168;6;/;5
Jacopo;Mosca;18;1124;;/;
Matteo;Moschetti;18;1124;;/;
Ryan;Mullen;18;1117;;/;
Vicenzo;Nibali;18;1124;6;/;4
Antonio;Nibali;18;1124;;/;
Mads;Pedersen;18;1088;3;/;
Richie;Porte;18;1058;6;/;
Charlie;Quarterman;18;1234;;/;
Kiel;Reijnen;18;1236;;/;
Michel;Ries;18;1147;;/;
Quinn;Simmons;18;1236;;/;
Toms;Skujins;18;1141;;/;
Jasper;Stuyven;18;1064;3;/;
Edward;Theuns;18;1064;;/;
Andrés Camilo;Ardila;19;1081;;/;
Fabio;Aru;19;1124;4;/;6
Mikkel;Bjerg;19;1088;8;/;
Tom;Bohli;19;1245;;/;
Sven Erik;Bystrom;19;1176;;/;
Valerio;Conti;19;1124;;/;
Rui;Costa;19;1191;5;/;6
Alessandro;Covi;19;1124;;/;
David;de la Cruz;19;1213;4;/;
Joe;Dombrowski;19;1236;;/;
Davide;Formolo;19;1124;;/;
Fernando;Gaviria;19;1081;7;/;
Sergio;Henao;19;1081;4;/;6
Alexander;Kristoff;19;1176;7;/;3
Vegard Stake;Laengen;19;1176;;/;
Marco;Marcato;19;1124;5;/;
Brandon;McNulty;19;1236;;/;
Yousif;Mirza;19;1235;;/;
Juan Sebastián;Molano;19;1081;;/;
Cristian Camilo;Munoz;19;1081;;/;
Ivo;Oliveira;19;1191;;/;
Rui;Oliveira;19;1191;;/;
Jasper;Philipsen;19;1064;4;/;
Tadej;Pogacar;19;1209;4;/;6
Jan;Polanc;19;1209;;/;
Edward;Ravasi;19;1124;;/;
Alexandr;Riabushenko;19;1238;;/;
Miximiliano;Richeze;19;1056;7;/;
Oliveiro;Troia;19;1124;;/;
Diego;Ulissi;19;1124;5;/;7
Antoine;Benoist;20;1103;;/;
Dries;de Bondt;20;1064;;/;
Floris;de Tier;20;1064;;/;
Petter;Fagerhaug;20;1176;;/;
Samuele;Gaze;20;1171;;/;
Lasse Norman;Hansen;20;1088;8;/;
Roy;Jans;20;1064;7;/;
Jimmy;Janssens;20;1064;;/;
Alexander;Krieger;20;1092;;/;
Senne;Leysen;20;1064;;/;
Marcel;Meisen;20;1092;;/;
Tim;Merlier;20;1064;;/;
Sacha;Modolo;20;1124;7;/;
Alexander;Richardson;20;1234;;/;
Jonas;Rickaert;20;1064;;/;
Oscar;Riesebeek;20;1168;2;/;
Loris;Rouiller;20;1245;;/;
Kristian;Sbaragli;20;1124;7;/;
Scott;Thwaites;20;1234;;/;
Ben;Tulett;20;1234;;/;
Petr;Vakoc;20;1225;5;/;
Mathieu;van der Poel;20;1168;5;/;7
David;van der Poel;20;1168;;/;
Otto;Vergaerde;20;1064;;/;
Gianni;Vermeersch;20;1064;;/;
Louis;Vervaeke;20;1064;;/;
Philipp;Walsleben;20;1092;;/;
Nicola;Bagioli;21;1124;;/;
Mattia;Bais;21;1124;;/;
Manuel;Belletti;21;1124;2;/;
Alessandro;Bisolti;21;1124;;/;
Jefferson Alexander;Cepeda;21;1093;;/;
Luca;Chirico;21;1124;;/;
Kevin;Colleoni;21;1124;;/;
Filippo;Conca;21;1124;;/;
Miguel Eduardo;Flórez;21;1081;;/;
Mattia;Frapporti;21;1124;;/;
Davide;Gabburo;21;1124;;/;
Francesco;Gavazzi;21;1124;2;/;
Daniel;Munoz;21;1081;;/;
Luca;Pacioni;21;1124;;/;
János;Pelikán;21;1116;;/;
Simon;Pellaud;21;1245;;/;
Simone;Ravanelli;21;1124;;/;
Jhonatan;Restrepo;21;1081;2;/;
Kevin;Rivera;21;1085;;/;
Josip;Rumac;21;1138;;/;
Matteo;Spreafico;21;1124;;/;
Nicola;Venchiarutti;21;1124;;/;
Mattia;Viel;21;1124;;/;
Frederik;Backaert;22;1064;2;/;
Cyril;Barthe;22;1103;;/;
Kris;Boeckmans;22;1064;;/;
Maxime;Cam;22;1103;;/;
Maxime;Chevalier;22;1103;;/;
Bryan;Coquard;22;1103;7;/;
Arnaud;Courteille;22;1103;;/;
Bert;de Backer;22;1064;;/;
Jens;Debusschere;22;1064;7;/;3
Adrien;Garel;22;1103;;/;
Cyril;Gautier;22;1103;2;/;
Johan;le Bon;22;1103;;/;
Jérémy;Lecroq;22;1103;;/;
Julien;Morice;22;1103;;/;
Justin;Mottier;22;1103;;/;
Luca;Mozzato;22;1124;;/;
Quentin;Pacher;22;1103;;/;
Kévin;Reza;22;1103;;/;
Pierre;Rolland;22;1103;4;/;
Sebastian;Schönberger;22;1181;;/;
Tom-Jelte;Slagter;22;1168;5;/;
Jimmy;Turgis;22;1103;;/;
Jonas;van Genechten;22;1064;;/;
Arthur;Vichot;22;1103;2;/;
Veincenzo;Albanese;23;1124;;/;
Marco;Benfatto;23;1124;;/;
Giovanni;Carboni;23;1124;;/;
Luca;Covili;23;1124;;/;
Nicolas;dalla Valle;23;1124;;/;
Iuri;Filosi;23;1124;;/;
Filippo;Fiorelli;23;1124;;/;
Giovanni;Lonardi;23;1124;;/;
Mirco;Maestri;23;1124;;/;
Fabio;Mazzucco;23;1124;;/;
Alessandro;Monaco;23;1124;;/;
Umberto;Orsini;23;1124;;/;
Matteo;Pelucchi;23;1124;7;/;
Alessandro;Pessot;23;1124;;/;
Francesco;Romano;23;1124;;/;
Daniel;Savini;23;1124;;/;
Manuel;Senni;23;1124;;/;
Alessandro;Tonelli;23;1124;;/;
Filippo;Zaccanti;23;1124;;/;
Filippo;Zana;23;1124;;/;
Jonas;Castrique;24;1064;;/;
Sean;de Bie;24;1064;;/;
Laurens;Huys;24;1064;;/;
Kevyn;Ista;24;1064;;/;
Eliot;Lietaer;24;1064;;/;
Arjen;Livyns;24;1064;;/;
Kenny;Molly;24;1064;;/;
Julien;Mortier;24;1064;;/;
Aksel;Nommela;24;1098;;/;
Mathijs;Paasschens;24;1168;;/;
Dimitri;Peyskens;24;1064;;/;
Baptiste;Planckaert;24;1064;7;/;
Ludovic;Robeet;24;1064;;/;
Franklin;Six;24;1064;;/;
Joel;Suter;24;1245;;/;
Lionel;Taminiaux;24;1064;;/;
Boris;Vallée;24;1064;;/;
Jelle;Vanendert;24;1064;5;/;
Tom;Wirtgen;24;1147;;/;
Luc;Wirtgen;24;1147;;/;
Jetse;Bol;25;1168;2;/;
Óscar;Cabedo;25;1213;;/;
Carlos;Canal;25;1213;;/;
Isaac;Cantón;25;1213;;/;
Jorge;Cubero;25;1213;;/;
Jesús;Ezquerra;25;1213;;/;
Ángel;Fuentes;25;1213;;/;
Matthew;Gibson;25;1234;;/;
Pablo;Guerrero;25;1213;;/;
Victor;Langellotti;25;1161;;/;
Ángel;Madrazo;25;1213;2;/;4
Alex;Molenaar;25;1168;;/;
José Carlos Prates;Neves Fernandes;25;1191;;/;
Juan Felipe;Osorio;25;1081;;/;
Manuel;Penalver;25;1213;;/;
Diego;Rubio;25;1213;;/;
Nícolas;Sessler;25;1071;;/;
Willie;Smit;25;1241;;/;
Jaume;Sureda;25;1213;;/;
Ricardo;Vilela;25;1191;;/;
Jon;Aberasturi;26;1213;7;/;
Julen;Amezqueta;26;1213;;/;
Orluis;Aular;26;1233;;/;
Aritz;Bagües;26;1213;;/;
Juan Fernando;Calle;26;1081;;/;
Xavier;Canellas;26;1213;;/;
Jefferson Alveiro;Cepeda;26;1093;;/;
Álvaro;Cuadros;26;1213;;/;
Jhojan;García;26;1081;;/;
David;González;26;1213;;/;
Jon;Irisarri;26;1213;;/;
Jonathan;Lastra;26;1213;;/;
Oier;Lazkano;26;1213;;/;
Matteo;Malucelli;26;1124;;/;
Sergio Roman;Martín;26;1213;;/;
Joel;Nicolau;26;1213;;/;
Alejandro;Osorio;26;1081;;/;
Cristián;Rodríguez;26;1213;;/;
Héctor;Sáez;26;1213;;/;
Gonzalo;Serrano;26;1213;;/;
Carmelo;Urbano;26;1213;;/;
Jan;Bakelants;27;1064;5;/;
Jeremy;Bellicaud;27;1103;;/;
Alfdan;de Decker;27;1064;;/;
Aimé;de Gendt;27;1064;;/;
Jasper;de Plus;27;1064;;/;
Ludwig;de Winter;27;1064;;/;
Thomas;Degand;27;1064;;/;
Theo;Delacroix;27;1103;;/;
Tom;Devriendt;27;1064;;/;
Fabien;Doubey;27;1103;;/;
Timothy;Dupont;27;1064;7;/;3
Odd Christian;Eiking;27;1176;;/;
Alexander;Evans;27;1058;;/;
Quinten;Hermans;27;1064;;/;
Wesley;Kreder;27;1168;;/;
Maurits;Lammertink;27;1168;;/;
Xandro;Meurisse;27;1064;5;/;
Yoann;Offredo;27;1103;;/;
Andrea;Pasqualon;27;1124;7;/;
Simone;Petili;27;1124;;/;
Corné;van Kessel;27;1168;;/;
Kévin;van Melsen;27;1064;;/;
Danny;van Poppel;27;1168;7;/;
Boy;van Poppel;27;1168;;/;
Pieter;Vanspeybrouck;27;1064;;/;
Loïc;Vliegen;27;1064;;/;
Mikel;Alonso;28;1213;;/;
Antonio;Angulo;28;1213;;/;
Jokin;Aranburu;28;1213;;/;
Mikel;Aristi;28;1213;;/;
Ibai;Azurmendi;28;1213;;/;
Iker;Ballarin;28;1213;;/;
Mikel;Bizkarra;28;1213;;/;
Joan;Bou;28;1213;;/;
Garikoitz;Bravo;28;1213;;/;
Unai;Cuadrado;28;1213;;/;
Rubén;Fernández;28;1213;6;/;
Peio;Goikoetxea;28;1213;;/;
Julen;Irizar;28;1213;;/;
Mikel;Iturria;28;1213;;/;
Txomin;Juaristi;28;1213;;/;
Juan José;Lobato;28;1213;5;/;
Diego;Lopez;28;1213;;/;
Gotzon;Martin;28;1213;;/;
Antonio Jesus;Soto;28;1213;;/;
Dzmitry;Zhyhunou;28;1238;;/;
Igor;Boev;29;1194;;/;
Marco;Canola;29;1124;2;/;
Nikolay;Cherkasov;29;1194;;/;
Sergei;Chernetski;29;1194;;/;
Damiano;Cima;29;1124;2;/;
Imerio;Cima;29;1124;;/;
Vladislav;Kulikov;29;1194;;/;
Alexandr;Kulikovskiy;29;1194;;/;
Stepan;Kurianov;29;1194;;/;
Anton;Kuzmin;29;1132;;/;
Viacheslav;Kuznetsov;29;1194;;/;
Denis;Nekrasov;29;1194;;/;
Artem;Nych;29;1194;;/;
Petr;Rikunov;29;1194;;/;
Ivan;Rovny;29;1194;;/;
Aleksey;Rybalkin;29;1194;;/;
Cristian;Scaroni;29;1124;;/;
Evgeny;Shalunov;29;1194;;/;
Dmitry;Strakhov;29;1194;;/;
Simone;Velasco;29;1124;5;/;
Pierre;Barbier;30;1103;;/;
Fumiyuki;Beppu;30;1127;;/;
Simon;Carr;30;1234;;/;
Romain;Combaud;30;1103;;/;
Lucas;de Rossi;30;1103;;/;
José Manuel;Díaz;30;1213;;/;
Julien;el Fares;30;1103;;/;
Alessandro;Fedeli;30;1124;;/;
Delio;Fernández;30;1213;;/;
Mauro;Finetto;30;1124;;/;
Bniam;Ghirmay Hailu;30;1097;;/;
José;Goncalves;30;1191;;/;
Eduard-Michael;Grosu;30;1193;7;/;
Mulu Kinfe;Hailemichael;30;1099;;/;
Masahiro;Ishigami;30;1127;;/;
Justin;Jules;30;1103;;/;
Riccardo;Minali;30;1124;;/;
Hideto;Nakane;30;1127;;/;
Ramunas;Navardauskas;30;1146;8;/;
Atsushi;Oka;30;1127;;/;
Dusan;Rajovic;30;1205;;/;
Rémy;Rochas;30;1103;;/;
Evaldas;Siskevicius;30;1146;;/;
Julien;Trarieux;30;1103;;/;
Ryan;Anderson;31;1077;;/;
Stephen;Bassett;31;1236;;/;
Rob;Britton;31;1077;;/;
Nathan;Brown;31;1236;;/;
Robin;Carpenter;31;1236;;/;
Pier-André;Coté;31;1077;;/;
Matteo;Dal-Cin;31;1077;;/;
Adam;de Vos;31;1077;;/;
Nigel;Ellsay;31;1077;;/;
Colin;Joyce;31;1236;;/;
Ty;Magner;31;1236;;/;
Gavin;Mannion;31;1236;;/;
John;Murphy;31;1236;;/;
Kyle;Murphy;31;1236;;/;
Emerson;Oronte;31;1236;;/;
Nickolas;Zukowsky;31;1077;;/;
Kristian;Aasvold;32;1176;;/;
Martijn;Budding;32;1168;;/;
Arvid;de Kleijn;32;1168;7;/;
Sondre Holst;Enger;32;1176;;/;
Lucas;Eriksson;32;1244;;/;
Piotr;Havik;32;1168;;/;
August;Jensen;32;1176;;/;
Tobias;Kongstad;32;1088;;/;
Andreas;Kron;32;1088;;/;
Christoffer;Lisson;32;1088;;/;
Sindre;Lunke;32;1176;;/;
Kim;Magnusson;32;1244;;/;
Rasmus;Quaade;32;1088;8;/;
Elmar;Reinders;32;1168;;/;
Jesper;Schultz;32;1088;;/;
James;Shaw;32;1234;;/;
Nick;van der Lijke;32;1168;;/;
Torkil;Veyhe;32;1088;;/;
Emil;Vinjebo;32;1088;;/;
Rasmus Bogh;Wallin;32;1088;;/;
Cédric;Beullens;33;1064;;/;
Amaury;Capiot;33;1064;7;/;
Kenny;de Ketele;33;1064;8;/;
Sander;de Pestel;33;1064;;/;
Lindsay;de Vylder;33;1064;;/;
Gilles;de Wilde;33;1064;;/;
Kevin;Deltombe;33;1064;;/;
Robbe;Ghys;33;1064;;/;
Milan;Menten;33;1064;;/;
Julian;Mertens;33;1064;;/;
Emiel;Planckaert;33;1064;;/;
Edward;Planckaert;33;1064;;/;
Thomas;Sprengers;33;1064;;/;
Fabio;van den Bossche;33;1064;;/;
Aaron;van Poucke;33;1064;;/;
Kenneth;van Rooy;33;1064;;/;
Aaron;Verwilst;33;1064;;/;
Jordi;Warlop;33;1064;;/;
Sasha;Weemaes;33;1064;;/;
Thimo;Willems;33;1064;;/;
Winner;Anacona;34;1081;;/;
Warren;Barguil;34;1103;4;/;2
Frankck;Bonnamour;34;1103;;/;
Thomas;Boudat;34;1103;;/;
Maxime;Bouet;34;1103;;/;
Nacer;Bouhanni;34;1103;7;/;
Benjamin;Declercq;34;1094;;/;
Anthony;Delaplace;34;1103;;/;
Élie;Gesbert;34;1103;;/;
Donavan;Grondin;34;1103;;/;
Thibault;Guernalec;34;1103;;/;
Romain;Hardy;34;1103;;/;
Benoit;Jarrier;34;1103;;/;
Romain;le Roux;34;1103;;/;
Kévin;Ledanois;34;1103;;/;
Matis;Louvel;34;1103;;/;
Daniel;McLay;34;1234;7;/;
Christophe;Noppe;34;1064;;/;
Lukasz;Owsian;34;1190;;/;
Laurent;Pichon;34;1103;;/;
Nairo;Quintana;34;1081;4;/;6
Dayer;Quintana;34;1081;4;/;
Alan;Riou;34;1103;;/;
Diego;Rosa;34;1124;5;/;
Clément;Russo;34;1103;;/;
Connor;Swift;34;1234;;/;
Florian;Vachon;34;1103;;/;
Bram;Welten;34;1168;;/;
Hamish;Beadle;35;1171;;/;
Oliver;Behringer;35;1245;;/;
Mehdi;Benhamouda;35;1103;;/;
Sam;Brand;35;1234;;/;
Stephen;Clancy;35;1117;;/;
Gerd;de Keijzer;35;1168;;/;
Joonas;Henttala;35;1102;;/;
Declan;Irvine;35;1058;;/;
Brian;Kamstra;35;1168;;/;
Péter;Kusztor;35;1116;;/;
David;Lozano;35;1213;;/;
Samuel;Munday;35;1058;;/;
Andrea;Peron;35;1124;;/;
Charles;Planet;35;1103;;/;
Umberto;Poli;35;1124;;/;
Ulugbek;Saidov;35;1179;;/;
Leonardo;Bonifazio;36;1124;;/;
Niccolò;Bonifazio;36;1124;7;/;
Mathieu;Burgaudeau;36;1103;;/;
Jérémy;Cabot;36;1103;;/;
Lilian;Calmejane;36;1103;2;/;
Romain;Cardis;36;1103;;/;
Jérome;Cousin;36;1103;;/;
Valentin;Ferron;36;1103;;/;
Marlon;Gaillard;36;1103;;/;
Damien;Gaudin;36;1103;;/;
Fabien;Grellier;36;1103;;/;
Jonathan;Hivert;36;1103;;/;
Pim;Ligthart;36;1168;2;/;
Florian;Maitre;36;1103;;/;
Lorrenzo;Manzin;36;1103;;/;
Paul;Ourselin;36;1103;;/;
Adrien;Petit;36;1103;;/;
Simon;Sellier;36;1103;;/;
Romain;Sicard;36;1103;;/;
Julien;Simon;36;1103;5;/;
Geoffrey;Soupe;36;1103;;/;
Rein;Taaramäe;36;1098;4;/;
Niki;Terpstra;36;1168;3;/;
Anthony;Turgis;36;1103;;/;
Dries;van Gestel;36;1064;;/;
Jonas;Abrahamsen;37;1176;;/;
Idar;Andersen;37;1176;;/;
Erlend;Blikra;37;1176;;/;
Jacob;Hindsgaul Madsen;37;1088;;/;
Daniel;Hoelgaard;37;1176;;/;
Markus;Hoelgaard;37;1176;;/;
Morten;Hulgaard;37;1088;;/;
Jonas Iversby;Hvideberg;37;1176;;/;
Julius;Johansen;37;1088;;/;
Kristian;Kulset;37;1176;;/;
Sindre;Kulset;37;1176;;/;
Niklas;Larsen;37;1088;;/;
Andreas;Leknessund;37;1176;;/;
Erik Nordsaeter;Resell;37;1176;;/;
Frederik;Rodenberg;37;1088;;/;
Lars;Saugstad;37;1176;;/;
Iver;Skaarseth;37;1176;;/;
Anders;Skaarseth;37;1176;;/;
Torjus;Sleen;37;1176;;/;
Torstein;Traeen;37;1176;;/;
Martin;Urianstad;37;1176;;/;
Syver;Waersted;37;1176;;/;
Andrea;Bartolozzi;38;1124;;/;
Gianmarco;Begnoni;38;1124;;/;
Liam;Bertazzo;38;1124;;/;
Simone;Bevilacqua;38;1124;;/;
Mattia;Bevilacqua;38;1124;;/;
Francesco Manuel;Bongiorno;38;1124;;/;
Matteo;Busato;38;1124;;/;
Matteo;de Bonis;38;1124;;/;
Andrea;di Renzo;38;1124;;/;
Lorenzo;Fortunato;38;1124;;/;
Marco;Frapporti;38;1124;;/;
Andrea;Garosio;38;1124;;/;
Roberto Carlos;González;38;1186;;/;
Alessandro;Iacchi;38;1124;;/;
Umberto;Marengo;38;1124;;/;
James;Mitri;38;1171;;/;
Jan;Petelin;38;1147;;/;
Lorenzo;Rota;38;1124;;/;
Riccardo;Stacchiotti;38;1124;;/;
Veljko;Stojnic;38;1205;;/;
Leonardo;Tortomasi;38;1124;;/;
Etienne;van Empel;38;1168;;/;
Giovanni;Visconti;38;1124;5;/;
Lucas;Wackermann;38;1124;;/;
Edoardo;Zardini;38;1124;;/;